股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk06188,2015-06-16,5.200000,5.200000,5.090000,5.160000,5.130000,0.005848,126500.000000,648265.000000
hk06188,2015-06-15,5.200000,5.350000,5.120000,5.130000,5.220000,-0.017241,196500.000000,1028870.000000
hk06188,2015-06-12,5.330000,5.340000,5.130000,5.220000,5.310000,-0.016949,242000.000000,1265290.000000
hk06188,2015-06-11,5.340000,5.340000,5.260000,5.310000,5.240000,0.013359,50000.000000,265315.000000
hk06188,2015-06-10,5.260000,5.350000,4.910000,5.240000,5.350000,-0.020561,606500.000000,3170245.000000
hk06188,2015-06-09,5.450000,5.450000,5.300000,5.350000,5.440000,-0.016544,174500.000000,938285.000000
hk06188,2015-06-08,5.440000,5.590000,5.330000,5.440000,5.450000,-0.001835,357000.000000,1935995.000000
hk06188,2015-06-05,5.500000,5.500000,5.410000,5.450000,5.500000,-0.009091,284000.000000,1547585.000000
hk06188,2015-06-04,5.750000,5.850000,5.500000,5.500000,5.750000,-0.043478,293500.000000,1638715.000000
hk06188,2015-06-03,5.640000,5.840000,5.640000,5.750000,5.820000,-0.012027,210500.000000,1220380.000000
hk06188,2015-06-02,5.900000,6.020000,5.750000,5.820000,5.900000,-0.013559,284500.000000,1659245.000000
hk06188,2015-06-01,5.850000,6.100000,5.680000,5.900000,5.620000,0.049822,791500.000000,4695080.000000
hk06188,2015-05-29,6.490000,6.600000,5.000000,5.620000,6.320000,-0.110759,638000.000000,3711310.000000
hk06188,2015-05-28,6.310000,6.600000,6.300000,6.320000,6.300000,0.003175,419500.000000,2680995.000000
hk06188,2015-05-27,7.190000,7.190000,6.200000,6.300000,7.160000,-0.120112,1023500.000000,6621940.000000
hk06188,2015-05-26,6.950000,8.590000,6.950000,7.160000,6.800000,0.052941,3216000.000000,24452695.000000
hk06188,2015-05-22,6.800000,6.800000,6.800000,6.800000,4.750000,0.431579,1690500.000000,11772505.000000
hk06188,2015-05-21,5.090000,5.090000,4.730000,4.750000,4.710000,0.008493,17500.000000,85105.000000
hk06188,2015-05-19,4.700000,4.700000,4.700000,4.700000,4.900000,-0.040816,40000.000000,188000.000000
hk06188,2015-05-18,5.090000,5.090000,5.090000,4.900000,4.930000,-0.006085,4000.000000,20360.000000
hk06188,2015-05-14,4.800000,5.000000,4.690000,4.940000,4.570000,0.080963,150500.000000,732900.000000
hk06188,2015-05-13,4.530000,4.570000,4.530000,4.570000,4.400000,0.038636,57000.000000,258440.000000
hk06188,2015-05-12,4.590000,4.600000,4.400000,4.400000,4.600000,-0.043478,65500.000000,298975.000000
hk06188,2015-05-07,4.640000,4.660000,4.640000,4.660000,4.600000,0.013043,10000.000000,46515.000000
hk06188,2015-05-06,4.610000,4.620000,4.600000,4.600000,4.620000,-0.004329,14500.000000,66750.000000
hk06188,2015-05-05,4.630000,4.630000,4.300000,4.620000,4.630000,-0.002160,116000.000000,504315.000000
hk06188,2015-05-04,4.510000,4.630000,4.430000,4.630000,4.510000,0.026608,133500.000000,595585.000000
hk06188,2015-04-30,4.650000,4.650000,4.500000,4.510000,4.790000,-0.058455,125000.000000,570940.000000
hk06188,2015-04-29,4.500000,5.000000,4.400000,4.790000,4.500000,0.064444,127000.000000,570535.000000
hk06188,2015-04-28,4.700000,4.700000,4.500000,4.500000,4.880000,-0.077869,264000.000000,1231435.000000
hk06188,2015-04-27,4.850000,4.890000,4.850000,4.880000,4.890000,-0.002045,137000.000000,667380.000000
hk06188,2015-04-24,4.860000,4.910000,4.850000,4.890000,4.900000,-0.002041,143500.000000,702650.000000
hk06188,2015-04-23,4.850000,4.990000,4.750000,4.900000,4.700000,0.042553,497500.000000,2437620.000000
hk06188,2015-04-22,4.660000,4.660000,4.660000,4.700000,4.850000,-0.030928,8500.000000,39610.000000
hk06188,2015-04-21,5.260000,5.260000,4.600000,4.850000,4.520000,0.073009,58000.000000,275570.000000
hk06188,2015-04-20,4.800000,4.830000,4.500000,4.520000,4.800000,-0.058333,276000.000000,1310375.000000
hk06188,2015-04-17,4.850000,4.850000,4.800000,4.800000,4.740000,0.012658,66500.000000,321535.000000
hk06188,2015-04-16,4.900000,4.900000,4.720000,4.740000,4.900000,-0.032653,129500.000000,625150.000000
hk06188,2015-04-15,5.120000,5.160000,4.900000,4.900000,5.090000,-0.037328,145500.000000,733310.000000
hk06188,2015-04-14,5.420000,5.450000,5.090000,5.090000,5.450000,-0.066055,97000.000000,522285.000000
hk06188,2015-04-13,5.100000,5.480000,5.080000,5.450000,5.030000,0.083499,281500.000000,1502170.000000
hk06188,2015-04-10,4.840000,5.030000,4.840000,5.030000,4.840000,0.039256,130000.000000,648265.000000
hk06188,2015-04-09,4.800000,4.840000,4.800000,4.840000,4.880000,-0.008197,124000.000000,597105.000000
hk06188,2015-04-08,4.900000,5.000000,4.880000,4.880000,4.910000,-0.006110,91000.000000,448955.000000
hk06188,2015-04-02,5.000000,5.150000,4.810000,4.910000,4.930000,-0.004057,139500.000000,709800.000000
hk06188,2015-04-01,4.720000,5.000000,4.720000,4.930000,4.650000,0.060215,268500.000000,1327245.000000
hk06188,2015-03-31,4.210000,4.660000,4.200000,4.650000,4.230000,0.099291,247500.000000,1105550.000000
hk06188,2015-03-27,4.180000,4.230000,4.180000,4.230000,4.200000,0.007143,12500.000000,52510.000000
hk06188,2015-03-26,4.180000,4.250000,4.180000,4.200000,4.200000,0.000000,1000.000000,4190.000000
hk06188,2015-03-25,4.190000,4.200000,4.190000,4.200000,4.190000,0.002387,8500.000000,35650.000000
hk06188,2015-03-24,4.180000,4.260000,4.180000,4.190000,4.180000,0.002392,57000.000000,239250.000000
hk06188,2015-03-23,4.180000,4.190000,4.180000,4.180000,4.180000,0.000000,33000.000000,137960.000000
hk06188,2015-03-20,4.310000,4.320000,4.160000,4.180000,4.320000,-0.032407,62500.000000,268475.000000
hk06188,2015-03-19,4.400000,4.400000,4.000000,4.320000,4.320000,0.000000,67000.000000,289610.000000
hk06188,2015-03-18,4.330000,4.350000,4.290000,4.320000,4.290000,0.006993,83500.000000,359985.000000
hk06188,2015-03-17,4.300000,4.300000,4.300000,4.290000,4.290000,0.000000,500.000000,2150.000000
hk06188,2015-03-16,4.100000,4.290000,4.000000,4.290000,4.100000,0.046341,107500.000000,440995.000000
hk06188,2015-03-13,4.100000,4.100000,4.100000,4.100000,4.050000,0.012346,6000.000000,24600.000000
hk06188,2015-03-11,3.860000,4.050000,3.860000,4.050000,4.200000,-0.035714,3500.000000,13890.000000
hk06188,2015-03-06,4.280000,4.300000,4.280000,4.280000,4.300000,-0.004651,27000.000000,115600.000000
hk06188,2015-03-05,3.950000,4.300000,3.950000,4.300000,4.200000,0.023810,85500.000000,352485.000000
hk06188,2015-03-04,4.100000,4.200000,4.100000,4.200000,3.950000,0.063291,161500.000000,672550.000000
hk06188,2015-03-03,3.950000,3.950000,3.950000,3.950000,4.190000,-0.057279,19000.000000,75050.000000
hk06188,2015-03-02,3.600000,4.200000,3.600000,4.190000,3.820000,0.096859,25000.000000,95875.000000
hk06188,2015-02-27,3.820000,3.820000,3.820000,3.820000,3.840000,-0.005208,5500.000000,21010.000000
hk06188,2015-02-25,3.820000,3.820000,3.820000,3.820000,4.000000,-0.045000,500.000000,1910.000000
hk06188,2015-02-23,3.490000,4.500000,3.480000,4.030000,3.480000,0.158046,69000.000000,274230.000000
hk06188,2015-02-17,3.480000,3.480000,3.480000,3.480000,3.500000,-0.005714,6000.000000,20880.000000
hk06188,2015-02-13,3.500000,3.500000,3.500000,3.500000,3.500000,0.000000,176000.000000,616000.000000
hk06188,2015-02-12,3.500000,3.500000,3.500000,3.500000,3.500000,0.000000,1000.000000,3500.000000
hk06188,2015-02-10,3.500000,3.500000,3.500000,3.500000,3.500000,0.000000,14000.000000,48960.000000
hk06188,2015-02-09,3.500000,3.500000,3.500000,3.500000,3.500000,0.000000,1000.000000,3325.000000
hk06188,2015-01-29,3.550000,3.550000,3.550000,3.550000,3.580000,-0.008380,6000.000000,21300.000000
hk06188,2015-01-28,3.500000,3.510000,3.500000,3.580000,3.600000,-0.005556,7000.000000,24565.000000
hk06188,2015-01-21,3.830000,3.830000,3.830000,3.700000,3.650000,0.013699,2000.000000,7660.000000
hk06188,2015-01-20,3.650000,3.650000,3.650000,3.650000,3.650000,0.000000,10000.000000,36500.000000
hk06188,2015-01-09,3.650000,3.650000,3.650000,3.650000,3.650000,0.000000,5500.000000,20075.000000
hk06188,2015-01-08,3.500000,3.650000,3.500000,3.650000,3.640000,0.002747,13500.000000,49150.000000
hk06188,2015-01-07,3.650000,3.650000,3.650000,3.640000,3.550000,0.025352,3000.000000,10950.000000
hk06188,2015-01-06,3.550000,3.550000,3.550000,3.550000,3.480000,0.020115,1000.000000,3550.000000
hk06188,2015-01-05,3.350000,3.350000,3.350000,3.480000,3.350000,0.038806,1500.000000,5025.000000
hk06188,2014-12-31,3.350000,3.350000,3.350000,3.350000,3.350000,0.000000,1000.000000,3350.000000
hk06188,2014-12-29,3.410000,3.410000,3.350000,3.350000,3.550000,-0.056338,5500.000000,18725.000000
hk06188,2014-12-23,3.550000,3.550000,3.550000,3.550000,3.550000,0.000000,500.000000,1745.000000
hk06188,2014-12-17,3.550000,3.550000,3.550000,3.550000,3.700000,-0.040541,13000.000000,46150.000000
hk06188,2014-12-16,3.680000,3.700000,3.650000,3.700000,3.670000,0.008174,29000.000000,106465.000000
hk06188,2014-12-15,3.600000,3.670000,3.600000,3.670000,3.670000,0.000000,1000.000000,3635.000000
hk06188,2014-12-11,3.500000,3.740000,3.500000,3.740000,3.970000,-0.057935,32500.000000,116835.000000
hk06188,2014-12-09,3.580000,4.010000,3.500000,3.970000,3.640000,0.090659,44500.000000,163430.000000
hk06188,2014-12-05,3.660000,3.660000,3.640000,3.640000,3.660000,-0.005464,28000.000000,102000.000000
hk06188,2014-12-04,3.660000,3.670000,3.660000,3.660000,3.750000,-0.024000,13000.000000,47585.000000
hk06188,2014-12-03,3.800000,3.850000,3.750000,3.750000,3.960000,-0.053030,12500.000000,48040.000000
hk06188,2014-12-02,3.960000,3.960000,3.960000,3.960000,3.990000,-0.007519,500.000000,1980.000000
hk06188,2014-11-28,4.000000,4.000000,4.000000,4.000000,4.059000,-0.014536,5000.000000,20000.000000
hk06188,2014-11-27,4.080000,4.080000,4.080000,4.059000,4.090000,-0.007579,10000.000000,40800.000000
hk06188,2014-11-20,4.170000,4.170000,4.150000,4.150000,3.920000,0.058673,12000.000000,49880.000000
hk06188,2014-11-19,3.840000,3.840000,3.840000,3.920000,3.920000,0.000000,1000.000000,3840.000000
hk06188,2014-11-17,4.000000,4.000000,3.910000,3.920000,4.170000,-0.059952,21500.000000,84355.000000
hk06188,2014-11-14,4.170000,4.180000,4.170000,4.170000,4.170000,0.000000,15000.000000,62605.000000
hk06188,2014-11-13,3.800000,4.180000,3.800000,4.170000,4.180000,-0.002392,31000.000000,126300.000000
hk06188,2014-11-12,4.090000,4.180000,4.090000,4.180000,4.019000,0.040060,63500.000000,261390.000000
hk06188,2014-11-11,4.020000,4.020000,4.020000,4.019000,4.019000,0.000000,8000000.000000,32000000.000000
hk06188,2014-11-10,4.019000,4.019000,4.019000,4.019000,3.910000,0.027877,1000.000000,4020.000000
hk06188,2014-11-07,4.000000,4.000000,3.870000,3.910000,4.000000,-0.022500,70000.000000,279720.000000
hk06188,2014-11-06,3.810000,4.000000,3.800000,4.000000,4.130000,-0.031477,91500.000000,359200.000000
hk06188,2014-11-05,4.140000,4.150000,4.140000,4.130000,4.100000,0.007317,7000.000000,29035.000000
hk06188,2014-10-31,3.930000,4.160000,3.930000,4.120000,3.930000,0.048346,16500.000000,65860.000000
hk06188,2014-10-30,4.010000,4.190000,3.890000,3.930000,4.059000,-0.031781,45000.000000,179620.000000
hk06188,2014-10-29,4.170000,4.170000,4.050000,4.059000,4.210000,-0.035867,144000.000000,586260.000000
hk06188,2014-10-28,4.200000,4.200000,4.200000,4.210000,4.210000,0.000000,2000.000000,8400.000000
hk06188,2014-10-27,4.200000,4.220000,4.200000,4.210000,4.100000,0.026829,19500.000000,82025.000000
hk06188,2014-10-24,4.090000,4.100000,4.090000,4.100000,4.100000,0.000000,34000.000000,139340.000000
hk06188,2014-10-23,4.059000,4.059000,4.059000,4.100000,4.110000,-0.002433,27500.000000,111830.000000
hk06188,2014-10-22,4.110000,4.110000,4.110000,4.110000,4.180000,-0.016746,4000.000000,16440.000000
hk06188,2014-10-21,4.110000,4.180000,4.100000,4.180000,4.190000,-0.002387,34500.000000,143105.000000
hk06188,2014-10-20,4.170000,4.200000,4.059000,4.190000,4.050000,0.034568,7000.000000,28930.000000
hk06188,2014-10-17,4.380000,4.380000,4.010000,4.050000,4.210000,-0.038005,2000.000000,8390.000000
hk06188,2014-10-16,4.200000,4.210000,4.200000,4.210000,4.200000,0.002381,17000.000000,71450.000000
hk06188,2014-10-15,4.200000,4.200000,4.120000,4.200000,4.280000,-0.018692,70000.000000,290465.000000
hk06188,2014-10-14,4.270000,4.290000,4.270000,4.280000,4.270000,0.002342,25500.000000,109265.000000
hk06188,2014-10-13,4.260000,4.260000,4.260000,4.270000,4.450000,-0.040449,20000.000000,85200.000000
hk06188,2014-10-10,4.490000,4.500000,4.480000,4.450000,4.340000,0.025346,15500.000000,69535.000000
hk06188,2014-10-09,4.300000,4.320000,4.300000,4.340000,4.470000,-0.029083,3000.000000,12950.000000
hk06188,2014-10-08,4.500000,4.500000,4.480000,4.470000,4.500000,-0.006667,6000.000000,26930.000000
hk06188,2014-10-07,4.540000,4.540000,4.490000,4.500000,4.490000,0.002227,20500.000000,92220.000000
hk06188,2014-10-06,4.190000,4.590000,4.190000,4.490000,4.190000,0.071599,37500.000000,166545.000000
hk06188,2014-10-03,4.200000,4.200000,4.190000,4.190000,4.210000,-0.004751,27500.000000,115490.000000
hk06188,2014-09-30,4.210000,4.210000,4.210000,4.210000,4.360000,-0.034404,1500.000000,6315.000000
hk06188,2014-09-29,4.400000,4.400000,4.250000,4.360000,4.550000,-0.041758,207000.000000,896645.000000
hk06188,2014-09-26,4.550000,4.550000,4.550000,4.550000,4.550000,0.000000,33500.000000,152425.000000
hk06188,2014-09-25,4.560000,4.560000,4.560000,4.550000,4.590000,-0.008715,9500.000000,43320.000000
hk06188,2014-09-24,4.590000,4.600000,4.590000,4.590000,4.560000,0.006579,10000.000000,45955.000000
hk06188,2014-09-23,4.370000,4.560000,4.370000,4.560000,4.570000,-0.002188,35500.000000,158555.000000
hk06188,2014-09-22,4.220000,4.570000,4.220000,4.570000,4.580000,-0.002183,34500.000000,152585.000000
hk06188,2014-09-19,4.580000,4.580000,4.580000,4.580000,4.560000,0.004386,2500.000000,11450.000000
hk06188,2014-09-18,4.460000,4.620000,4.380000,4.560000,4.640000,-0.017241,42500.000000,193125.000000
hk06188,2014-09-17,4.290000,4.690000,4.290000,4.640000,4.300000,0.079070,102500.000000,467510.000000
hk06188,2014-09-16,4.310000,4.330000,4.230000,4.300000,4.480000,-0.040179,57000.000000,245430.000000
hk06188,2014-09-15,4.550000,4.550000,4.460000,4.480000,4.620000,-0.030303,45500.000000,206510.000000
hk06188,2014-09-12,4.500000,4.700000,4.350000,4.620000,4.700000,-0.017021,164500.000000,745560.000000
hk06188,2014-09-11,4.690000,4.730000,4.690000,4.700000,4.740000,-0.008439,14500.000000,68165.000000
hk06188,2014-09-10,4.760000,4.760000,4.700000,4.740000,4.830000,-0.018634,104500.000000,492990.000000
hk06188,2014-09-08,4.690000,4.880000,4.610000,4.830000,4.700000,0.027660,143500.000000,683405.000000
hk06188,2014-09-05,4.780000,4.800000,4.700000,4.700000,4.780000,-0.016736,46500.000000,223020.000000
hk06188,2014-09-04,4.800000,4.800000,4.780000,4.780000,4.800000,-0.004167,16000.000000,76500.000000
hk06188,2014-09-03,4.750000,4.880000,4.750000,4.800000,4.720000,0.016949,87500.000000,418885.000000
hk06188,2014-09-02,4.680000,4.870000,4.680000,4.720000,4.700000,0.004255,155500.000000,737275.000000
hk06188,2014-09-01,4.710000,4.720000,4.700000,4.700000,4.750000,-0.010526,85500.000000,402310.000000
hk06188,2014-08-29,4.730000,4.830000,4.730000,4.750000,4.920000,-0.034553,119500.000000,571780.000000
hk06188,2014-08-28,4.610000,4.930000,4.600000,4.920000,4.550000,0.081319,594000.000000,2897555.000000
hk06188,2014-08-27,4.510000,4.590000,4.300000,4.550000,4.650000,-0.021505,176000.000000,774385.000000
hk06188,2014-08-25,4.670000,4.670000,4.420000,4.670000,4.700000,-0.006383,91000.000000,412010.000000
hk06188,2014-08-22,4.500000,4.700000,4.500000,4.700000,4.800000,-0.020833,32000.000000,147280.000000
hk06188,2014-08-21,4.710000,4.800000,4.710000,4.800000,4.690000,0.023454,187500.000000,893090.000000
hk06188,2014-08-20,4.670000,4.820000,4.660000,4.690000,4.760000,-0.014706,546000.000000,2575975.000000
hk06188,2014-08-19,4.850000,4.990000,4.700000,4.760000,4.840000,-0.016529,393000.000000,1893200.000000
hk06188,2014-08-18,5.100000,5.100000,4.710000,4.840000,4.900000,-0.012245,593000.000000,2879635.000000
hk06188,2014-08-15,4.650000,4.980000,4.650000,4.900000,4.620000,0.060606,2145500.000000,10370505.000000
hk06188,2014-08-14,4.350000,4.680000,4.350000,4.620000,4.280000,0.079439,2224500.000000,10280520.000000
hk06188,2014-08-13,3.980000,4.380000,3.900000,4.280000,3.880000,0.103093,1292500.000000,5488340.000000
hk06188,2014-08-12,3.860000,3.880000,3.860000,3.880000,3.860000,0.005181,14500.000000,56080.000000
hk06188,2014-08-11,3.870000,3.870000,3.860000,3.860000,3.850000,0.002597,33000.000000,127610.000000
hk06188,2014-08-08,3.980000,3.980000,3.850000,3.850000,3.960000,-0.027778,255500.000000,991110.000000
hk06188,2014-08-07,4.180000,4.180000,3.920000,3.960000,4.170000,-0.050360,176000.000000,713955.000000
hk06188,2014-08-06,4.080000,4.170000,4.050000,4.170000,4.100000,0.017073,66500.000000,275615.000000
hk06188,2014-08-05,4.200000,4.200000,4.050000,4.100000,4.200000,-0.023810,234500.000000,977520.000000
hk06188,2014-08-04,4.400000,4.400000,4.150000,4.200000,4.400000,-0.045455,47500.000000,200435.000000
hk06188,2014-08-01,4.560000,4.560000,4.190000,4.400000,4.610000,-0.045553,217500.000000,957345.000000
hk06188,2014-07-31,4.550000,4.550000,4.550000,4.610000,4.650000,-0.008602,22500.000000,102375.000000
hk06188,2014-07-30,4.630000,4.650000,4.520000,4.650000,4.700000,-0.010638,47500.000000,218380.000000
hk06188,2014-07-29,4.650000,4.710000,4.580000,4.700000,4.700000,0.000000,74000.000000,347280.000000
hk06188,2014-07-28,4.560000,4.710000,4.560000,4.700000,4.560000,0.030702,119000.000000,557910.000000
hk06188,2014-07-25,4.960000,4.960000,4.510000,4.560000,4.980000,-0.084337,365000.000000,1726445.000000
hk06188,2014-07-24,5.100000,5.100000,4.960000,4.980000,5.020000,-0.007968,108500.000000,542045.000000
hk06188,2014-07-23,5.160000,5.160000,5.000000,5.020000,5.120000,-0.019531,192500.000000,969550.000000
hk06188,2014-07-22,5.100000,5.120000,4.950000,5.120000,5.110000,0.001957,291000.000000,1482175.000000
hk06188,2014-07-21,5.260000,5.260000,5.050000,5.110000,5.160000,-0.009690,606000.000000,3092535.000000
hk06188,2014-07-18,5.100000,5.200000,5.050000,5.160000,5.110000,0.009785,720500.000000,3705805.000000
hk06188,2014-07-17,5.040000,5.150000,5.040000,5.110000,5.040000,0.013889,419500.000000,2134245.000000
hk06188,2014-07-16,5.050000,5.050000,5.000000,5.040000,5.050000,-0.001980,322500.000000,1620375.000000
hk06188,2014-07-15,5.100000,5.100000,5.000000,5.050000,5.090000,-0.007859,233000.000000,1178020.000000
hk06188,2014-07-14,5.090000,5.100000,5.070000,5.090000,5.090000,0.000000,868500.000000,4420680.000000
hk06188,2014-07-11,5.140000,5.140000,5.040000,5.090000,5.090000,0.000000,1213500.000000,6188470.000000
hk06188,2014-07-10,5.090000,5.120000,4.920000,5.090000,5.080000,0.001969,1451500.000000,7339475.000000
hk06188,2014-07-09,5.070000,5.110000,4.960000,5.080000,5.070000,0.001972,2443500.000000,12286070.000000
hk06188,2014-07-08,5.300000,5.320000,4.900000,5.070000,,,19268000.000000,98321445.000000
